Episode,Total Reward,Steps,Falls,Rollbacks
7696,-1291.0,400,9,0
7697,-93.0,93,0,0
7698,-160.0,160,0,0
7699,-377.0,179,2,0
7700,-934.0,340,6,0
7701,-198.0,99,1,0
7702,-1390.0,400,10,0
7703,-807.0,213,6,0
7704,-78.0,78,0,0
7705,-709.0,214,5,0
7706,-141.0,141,0,0
7707,-860.0,266,6,0
7708,-148.0,148,0,0
7709,-67.0,67,0,0
7710,-171.0,171,0,0
7711,-122.0,122,0,0
7712,-82.0,82,0,0
7713,-69.0,69,0,0
7714,-100.0,100,0,0
7715,-364.0,166,2,0
7716,-346.0,148,2,0
7717,-1291.0,400,9,0
7718,-74.0,74,0,0
7719,-381.0,183,2,0
7720,-149.0,149,0,0
7721,-107.0,107,0,0
7722,-207.0,108,1,0
7723,-175.0,175,0,0
7724,-136.0,136,0,0
7725,-495.0,198,3,0
7726,-1291.0,400,9,0
7727,-78.0,78,0,0
7728,-94.0,94,0,0
7729,-105.0,105,0,0
7730,-140.0,140,0,0
7731,-66.0,66,0,0
7732,-127.0,127,0,0
7733,-65.0,65,0,0
7734,-1192.0,400,8,0
7735,-109.0,109,0,0
7736,-1588.0,400,12,0
7737,-509.0,212,3,0
7738,-735.0,240,5,0
7739,-81.0,81,0,0
7740,-460.0,163,3,0
7741,-91.0,91,0,0
7742,-107.0,107,0,0
7743,-1044.0,351,7,0
7744,-173.0,173,0,0
7745,-115.0,115,0,0
7746,-129.0,129,0,0
7747,-125.0,125,0,0
7748,-1390.0,400,10,0
7749,-106.0,106,0,0
7750,-579.0,183,4,0
7751,-59.0,59,0,0
7752,-323.0,125,2,0
7753,-601.0,205,4,0
7754,-127.0,127,0,0
7755,-398.0,200,2,0
7756,-253.0,154,1,0
7757,-84.0,84,0,0
7758,-76.0,76,0,0
7759,-1489.0,400,11,0
7760,-153.0,153,0,0
7761,-1390.0,400,10,0
7762,-123.0,123,0,0
7763,-78.0,78,0,0
7764,-71.0,71,0,0
7765,-134.0,134,0,0
7766,-1489.0,400,11,0
7767,-119.0,119,0,0
7768,-97.0,97,0,0
7769,-121.0,121,0,0
7770,-93.0,93,0,0
7771,-66.0,66,0,0
7772,-1489.0,400,11,0
7773,-114.0,114,0,0
7774,-1291.0,400,9,0
7775,-125.0,125,0,0
7776,-92.0,92,0,0
7777,-136.0,136,0,0
7778,-1489.0,400,11,0
7779,-166.0,166,0,0
7780,-1291.0,400,9,0
7781,-1291.0,400,9,0
7782,-101.0,101,0,0
7783,-361.0,163,2,0
7784,-1390.0,400,10,0
7785,-136.0,136,0,0
7786,-113.0,113,0,0
7787,-340.0,142,2,0
7788,-121.0,121,0,0
7789,-101.0,101,0,0
7790,-746.0,251,5,0
7791,-357.0,159,2,0
7792,-96.0,96,0,0
7793,-1489.0,400,11,0
7794,-335.0,137,2,0
7795,-373.0,175,2,0
7796,-67.0,67,0,0
7797,-1588.0,400,12,0
7798,-69.0,69,0,0
7799,-930.0,336,6,0
7800,-272.0,173,1,0
7801,-316.0,118,2,0
7802,-85.0,85,0,0
7803,-88.0,88,0,0
7804,-78.0,78,0,0
7805,-632.0,236,4,0
7806,-733.0,238,5,0
7807,-1192.0,400,8,0
7808,-72.0,72,0,0
7809,-57.0,57,0,0
7810,-1093.0,400,7,0
7811,-107.0,107,0,0
7812,-649.0,253,4,0
7813,-94.0,94,0,0
7814,-104.0,104,0,0
7815,-104.0,104,0,0
7816,-153.0,153,0,0
7817,-132.0,132,0,0
7818,-134.0,134,0,0
7819,-106.0,106,0,0
7820,-115.0,115,0,0
7821,-123.0,123,0,0
7822,-186.0,87,1,0
7823,-135.0,135,0,0
7824,-1588.0,400,12,0
7825,-393.0,195,2,0
7826,-99.0,99,0,0
7827,-326.0,128,2,0
7828,-108.0,108,0,0
7829,-35.0,35,0,0
7830,-1390.0,400,10,0
7831,-53.0,53,0,0
7832,-107.0,107,0,0
7833,-399.0,201,2,0
7834,-137.0,137,0,0
7835,-1588.0,400,12,0
7836,-1588.0,400,12,0
7837,-90.0,90,0,0
7838,-336.0,138,2,0
7839,-341.0,143,2,0
7840,-1390.0,400,10,0
7841,-1588.0,400,12,0
7842,-144.0,144,0,0
7843,-117.0,117,0,0
7844,-119.0,119,0,0
7845,-124.0,124,0,0
7846,-84.0,84,0,0
7847,-105.0,105,0,0
7848,-365.0,167,2,0
7849,-71.0,71,0,0
7850,-109.0,109,0,0
7851,-152.0,152,0,0
7852,-113.0,113,0,0
7853,-1291.0,400,9,0
7854,-384.0,186,2,0
7855,-83.0,83,0,0
7856,-139.0,139,0,0
7857,-120.0,120,0,0
7858,-111.0,111,0,0
7859,-158.0,59,1,0
7860,-104.0,104,0,0
7861,-85.0,85,0,0
7862,-69.0,69,0,0
7863,-134.0,134,0,0
7864,-145.0,145,0,0
7865,-78.0,78,0,0
7866,-861.0,267,6,0
7867,-364.0,166,2,0
7868,-104.0,104,0,0
7869,-94.0,94,0,0
7870,-110.0,110,0,0
7871,-82.0,82,0,0
7872,-73.0,73,0,0
7873,-113.0,113,0,0
7874,-52.0,52,0,0
7875,-96.0,96,0,0
7876,-99.0,99,0,0
7877,-166.0,166,0,0
7878,-385.0,187,2,0
7879,-391.0,193,2,0
7880,-331.0,133,2,0
7881,-1489.0,400,11,0
7882,-110.0,110,0,0
7883,-152.0,152,0,0
7884,-125.0,125,0,0
7885,-663.0,168,5,0
7886,-38.0,38,0,0
7887,-55.0,55,0,0
7888,-216.0,117,1,0
7889,-68.0,68,0,0
7890,-125.0,125,0,0
7891,-471.0,174,3,0
7892,-1041.0,348,7,0
7893,-78.0,78,0,0
7894,-125.0,125,0,0
7895,-398.0,200,2,0
7896,-225.0,126,1,0
7897,-105.0,105,0,0
7898,-66.0,66,0,0
7899,-60.0,60,0,0
7900,-113.0,113,0,0
7901,-128.0,128,0,0
7902,-385.0,187,2,0
7903,-37.0,37,0,0
7904,-101.0,101,0,0
7905,-62.0,62,0,0
7906,-97.0,97,0,0
7907,-116.0,116,0,0
7908,-93.0,93,0,0
7909,-1390.0,400,10,0
7910,-85.0,85,0,0
7911,-318.0,120,2,0
7912,-90.0,90,0,0
7913,-88.0,88,0,0
7914,-87.0,87,0,0
7915,-121.0,121,0,0
7916,-123.0,123,0,0
7917,-124.0,124,0,0
7918,-119.0,119,0,0
7919,-1390.0,400,10,0
7920,-57.0,57,0,0
7921,-1390.0,400,10,0
7922,-151.0,151,0,0
7923,-245.0,146,1,0
7924,-1291.0,400,9,0
7925,-77.0,77,0,0
7926,-94.0,94,0,0
7927,-78.0,78,0,0
7928,-117.0,117,0,0
7929,-125.0,125,0,0
7930,-62.0,62,0,0
7931,-70.0,70,0,0
7932,-464.0,167,3,0
7933,-1041.0,348,7,0
7934,-139.0,139,0,0
7935,-189.0,189,0,0
7936,-84.0,84,0,0
7937,-52.0,52,0,0
7938,-116.0,116,0,0
7939,-91.0,91,0,0
7940,-66.0,66,0,0
7941,-99.0,99,0,0
7942,-125.0,125,0,0
7943,-376.0,178,2,0
7944,-1334.0,344,10,0
7945,-1588.0,400,12,0
7946,-116.0,116,0,0
7947,-112.0,112,0,0
7948,-493.0,196,3,0
7949,-74.0,74,0,0
7950,-372.0,174,2,0
7951,-576.0,180,4,0
7952,-775.0,280,5,0
7953,-90.0,90,0,0
7954,-80.0,80,0,0
7955,-124.0,124,0,0
7956,-168.0,69,1,0
7957,-1390.0,400,10,0
7958,-97.0,97,0,0
7959,-70.0,70,0,0
7960,-127.0,127,0,0
7961,-1291.0,400,9,0
7962,-94.0,94,0,0
7963,-396.0,198,2,0
7964,-121.0,121,0,0
7965,-250.0,151,1,0
7966,-42.0,42,0,0
7967,-137.0,137,0,0
7968,-107.0,107,0,0
7969,-1489.0,400,11,0
7970,-137.0,137,0,0
7971,-131.0,131,0,0
7972,-91.0,91,0,0
7973,-145.0,145,0,0
7974,-1489.0,400,11,0
7975,-76.0,76,0,0
7976,-112.0,112,0,0
7977,-98.0,98,0,0
7978,-101.0,101,0,0
7979,-295.0,97,2,0
7980,-61.0,61,0,0
7981,-93.0,93,0,0
7982,-112.0,112,0,0
7983,-1192.0,400,8,0
7984,-106.0,106,0,0
7985,-329.0,131,2,0
7986,-1192.0,400,8,0
7987,-147.0,48,1,0
7988,-73.0,73,0,0
7989,-82.0,82,0,0
7990,-104.0,104,0,0
7991,-343.0,145,2,0
7992,-135.0,135,0,0
7993,-102.0,102,0,0
7994,-86.0,86,0,0
7995,-585.0,189,4,0
7996,-149.0,149,0,0
7997,-358.0,160,2,0
7998,-91.0,91,0,0
7999,-101.0,101,0,0
8000,-179.0,80,1,0
8001,-468.0,171,3,0
8002,-131.0,131,0,0
8003,-101.0,101,0,0
8004,-56.0,56,0,0
8005,-79.0,79,0,0
8006,-167.0,167,0,0
8007,-161.0,62,1,0
8008,-141.0,141,0,0
8009,-567.0,171,4,0
8010,-100.0,100,0,0
8011,-61.0,61,0,0
8012,-112.0,112,0,0
8013,-605.0,209,4,0
8014,-85.0,85,0,0
8015,-296.0,197,1,0
8016,-105.0,105,0,0
8017,-58.0,58,0,0
8018,-102.0,102,0,0
8019,-364.0,166,2,0
8020,-1192.0,400,8,0
8021,-39.0,39,0,0
8022,-107.0,107,0,0
8023,-152.0,152,0,0
8024,-92.0,92,0,0
8025,-197.0,98,1,0
8026,-459.0,162,3,0
8027,-787.0,292,5,0
8028,-68.0,68,0,0
8029,-111.0,111,0,0
8030,-1192.0,400,8,0
8031,-125.0,125,0,0
8032,-316.0,118,2,0
8033,-1090.0,397,7,0
8034,-146.0,146,0,0
8035,-1489.0,400,11,0
8036,-90.0,90,0,0
8037,-1489.0,400,11,0
8038,-117.0,117,0,0
8039,-434.0,137,3,0
8040,-400.0,202,2,0
8041,-358.0,160,2,0
8042,-118.0,118,0,0
8043,-87.0,87,0,0
8044,-104.0,104,0,0
8045,-138.0,138,0,0
8046,-118.0,118,0,0
8047,-149.0,149,0,0
8048,-136.0,136,0,0
8049,-363.0,165,2,0
8050,-104.0,104,0,0
8051,-129.0,129,0,0
8052,-1192.0,400,8,0
8053,-1390.0,400,10,0
8054,-336.0,138,2,0
8055,-868.0,274,6,0
8056,-126.0,126,0,0
8057,-131.0,131,0,0
8058,-99.0,99,0,0
8059,-660.0,264,4,0
8060,-69.0,69,0,0
8061,-234.0,135,1,0
8062,-113.0,113,0,0
8063,-61.0,61,0,0
8064,-1291.0,400,9,0
8065,-72.0,72,0,0
8066,-158.0,158,0,0
8067,-54.0,54,0,0
8068,-1291.0,400,9,0
8069,-163.0,163,0,0
8070,-101.0,101,0,0
8071,-1588.0,400,12,0
8072,-389.0,191,2,0
8073,-95.0,95,0,0
8074,-378.0,180,2,0
8075,-124.0,124,0,0
8076,-394.0,196,2,0
8077,-104.0,104,0,0
8078,-892.0,298,6,0
8079,-51.0,51,0,0
8080,-50.0,50,0,0
8081,-173.0,74,1,0
8082,-233.0,134,1,0
8083,-155.0,155,0,0
8084,-576.0,180,4,0
8085,-98.0,98,0,0
8086,-125.0,125,0,0
8087,-127.0,127,0,0
8088,-82.0,82,0,0
8089,-64.0,64,0,0
8090,-97.0,97,0,0
8091,-79.0,79,0,0
8092,-1192.0,400,8,0
8093,-1489.0,400,11,0
8094,-364.0,166,2,0
8095,-1192.0,400,8,0
8096,-66.0,66,0,0
8097,-180.0,180,0,0
8098,-1588.0,400,12,0
8099,-77.0,77,0,0
8100,-102.0,102,0,0
8101,-119.0,119,0,0
8102,-137.0,137,0,0
8103,-1390.0,400,10,0
8104,-92.0,92,0,0
8105,-309.0,111,2,0
8106,-90.0,90,0,0
8107,-164.0,164,0,0
8108,-1489.0,400,11,0
8109,-51.0,51,0,0
8110,-327.0,129,2,0
8111,-83.0,83,0,0
8112,-179.0,80,1,0
8113,-121.0,121,0,0
8114,-1291.0,400,9,0
8115,-77.0,77,0,0
8116,-104.0,104,0,0
8117,-1291.0,400,9,0
8118,-1291.0,400,9,0
8119,-55.0,55,0,0
8120,-367.0,169,2,0
8121,-107.0,107,0,0
8122,-90.0,90,0,0
8123,-79.0,79,0,0
8124,-101.0,101,0,0
8125,-129.0,129,0,0
8126,-767.0,272,5,0
8127,-1390.0,400,10,0
8128,-351.0,153,2,0
8129,-484.0,187,3,0
8130,-58.0,58,0,0
8131,-105.0,105,0,0
8132,-131.0,131,0,0
8133,-1588.0,400,12,0
8134,-130.0,130,0,0
8135,-98.0,98,0,0
8136,-106.0,106,0,0
8137,-132.0,132,0,0
8138,-1489.0,400,11,0
8139,-111.0,111,0,0
8140,-853.0,259,6,0
8141,-76.0,76,0,0
8142,-106.0,106,0,0
8143,-639.0,243,4,0
8144,-109.0,109,0,0
8145,-126.0,126,0,0
8146,-65.0,65,0,0
8147,-108.0,108,0,0
8148,-326.0,128,2,0
8149,-1489.0,400,11,0
8150,-95.0,95,0,0
8151,-141.0,141,0,0
8152,-124.0,124,0,0
8153,-106.0,106,0,0
8154,-139.0,139,0,0
8155,-127.0,127,0,0
8156,-131.0,131,0,0
8157,-163.0,163,0,0
8158,-149.0,149,0,0
8159,-128.0,128,0,0
8160,-105.0,105,0,0
8161,-77.0,77,0,0
8162,-83.0,83,0,0
8163,-104.0,104,0,0
8164,-138.0,138,0,0
8165,-129.0,129,0,0
8166,-115.0,115,0,0
8167,-380.0,182,2,0
8168,-1588.0,400,12,0
8169,-97.0,97,0,0
8170,-184.0,184,0,0
8171,-86.0,86,0,0
8172,-130.0,130,0,0
8173,-380.0,182,2,0
8174,-508.0,211,3,0
8175,-92.0,92,0,0
8176,-1489.0,400,11,0
8177,-134.0,134,0,0
8178,-883.0,289,6,0
8179,-104.0,104,0,0
8180,-52.0,52,0,0
8181,-389.0,191,2,0
8182,-151.0,151,0,0
8183,-117.0,117,0,0
8184,-126.0,126,0,0
8185,-1192.0,400,8,0
8186,-82.0,82,0,0
8187,-786.0,291,5,0
8188,-77.0,77,0,0
8189,-90.0,90,0,0
8190,-887.0,293,6,0
8191,-88.0,88,0,0
8192,-405.0,207,2,0
8193,-97.0,97,0,0
8194,-371.0,173,2,0
8195,-78.0,78,0,0
8196,-1192.0,400,8,0
8197,-118.0,118,0,0
8198,-79.0,79,0,0
8199,-122.0,122,0,0
8200,-154.0,154,0,0
8201,-175.0,175,0,0
8202,-619.0,223,4,0
8203,-196.0,97,1,0
8204,-764.0,269,5,0
8205,-102.0,102,0,0
8206,-124.0,124,0,0
8207,-92.0,92,0,0
8208,-1246.0,355,9,0
8209,-84.0,84,0,0
8210,-141.0,141,0,0
8211,-139.0,139,0,0
8212,-90.0,90,0,0
8213,-124.0,124,0,0
8214,-175.0,76,1,0
8215,-98.0,98,0,0
8216,-110.0,110,0,0
8217,-91.0,91,0,0
8218,-1291.0,400,9,0
8219,-78.0,78,0,0
8220,-136.0,136,0,0
8221,-346.0,148,2,0
8222,-102.0,102,0,0
8223,-80.0,80,0,0
8224,-639.0,243,4,0
8225,-174.0,174,0,0
8226,-1489.0,400,11,0
8227,-63.0,63,0,0
8228,-193.0,94,1,0
8229,-85.0,85,0,0
8230,-109.0,109,0,0
8231,-380.0,182,2,0
8232,-259.0,160,1,0
8233,-1687.0,400,13,0
8234,-51.0,51,0,0
8235,-1390.0,400,10,0
8236,-1390.0,400,10,0
8237,-100.0,100,0,0
8238,-98.0,98,0,0
8239,-794.0,200,6,0
8240,-73.0,73,0,0
8241,-575.0,179,4,0
8242,-126.0,126,0,0
8243,-61.0,61,0,0
8244,-112.0,112,0,0
8245,-103.0,103,0,0
8246,-1054.0,361,7,0
8247,-375.0,177,2,0
8248,-111.0,111,0,0
8249,-731.0,236,5,0
8250,-169.0,169,0,0
8251,-804.0,309,5,0
8252,-129.0,129,0,0
8253,-612.0,216,4,0
8254,-141.0,141,0,0
8255,-515.0,218,3,0
8256,-108.0,108,0,0
8257,-125.0,125,0,0
8258,-79.0,79,0,0
8259,-99.0,99,0,0
8260,-70.0,70,0,0
8261,-85.0,85,0,0
8262,-310.0,112,2,0
8263,-87.0,87,0,0
8264,-108.0,108,0,0
8265,-77.0,77,0,0
8266,-60.0,60,0,0
8267,-126.0,126,0,0
8268,-54.0,54,0,0
8269,-132.0,132,0,0
8270,-105.0,105,0,0
8271,-116.0,116,0,0
8272,-105.0,105,0,0
8273,-91.0,91,0,0
8274,-84.0,84,0,0
8275,-56.0,56,0,0
8276,-198.0,99,1,0
8277,-89.0,89,0,0
8278,-126.0,126,0,0
8279,-76.0,76,0,0
8280,-118.0,118,0,0
8281,-1489.0,400,11,0
8282,-379.0,181,2,0
8283,-93.0,93,0,0
8284,-61.0,61,0,0
8285,-118.0,118,0,0
8286,-89.0,89,0,0
8287,-157.0,157,0,0
8288,-573.0,177,4,0
8289,-85.0,85,0,0
8290,-85.0,85,0,0
8291,-77.0,77,0,0
8292,-40.0,40,0,0
8293,-111.0,111,0,0
8294,-76.0,76,0,0
8295,-95.0,95,0,0
8296,-102.0,102,0,0
8297,-86.0,86,0,0
8298,-82.0,82,0,0
8299,-1192.0,400,8,0
8300,-162.0,162,0,0
8301,-127.0,127,0,0
8302,-142.0,142,0,0
8303,-113.0,113,0,0
8304,-359.0,161,2,0
8305,-134.0,134,0,0
8306,-107.0,107,0,0
8307,-103.0,103,0,0
8308,-325.0,127,2,0
8309,-365.0,167,2,0
8310,-1390.0,400,10,0
8311,-160.0,160,0,0
8312,-1189.0,397,8,0
8313,-166.0,166,0,0
8314,-106.0,106,0,0
8315,-376.0,178,2,0
8316,-105.0,105,0,0
8317,-103.0,103,0,0
8318,-408.0,210,2,0
8319,-237.0,138,1,0
8320,-63.0,63,0,0
8321,-155.0,155,0,0
8322,-1360.0,370,10,0
8323,-167.0,167,0,0
8324,-1291.0,400,9,0
8325,-97.0,97,0,0
8326,-492.0,195,3,0
8327,-103.0,103,0,0
8328,-122.0,122,0,0
8329,-98.0,98,0,0
8330,-94.0,94,0,0
8331,-74.0,74,0,0
8332,-84.0,84,0,0
8333,-111.0,111,0,0
8334,-127.0,127,0,0
8335,-122.0,122,0,0
8336,-100.0,100,0,0
8337,-125.0,125,0,0
8338,-206.0,107,1,0
8339,-90.0,90,0,0
8340,-107.0,107,0,0
8341,-607.0,211,4,0
8342,-68.0,68,0,0
8343,-126.0,126,0,0
8344,-101.0,101,0,0
8345,-342.0,144,2,0
8346,-114.0,114,0,0
8347,-509.0,212,3,0
8348,-78.0,78,0,0
8349,-120.0,120,0,0
8350,-131.0,131,0,0
8351,-70.0,70,0,0
8352,-114.0,114,0,0
8353,-120.0,120,0,0
8354,-128.0,128,0,0
8355,-487.0,190,3,0
8356,-98.0,98,0,0
8357,-135.0,135,0,0
8358,-356.0,158,2,0
8359,-748.0,253,5,0
8360,-128.0,128,0,0
8361,-385.0,187,2,0
8362,-102.0,102,0,0
8363,-474.0,177,3,0
8364,-338.0,140,2,0
8365,-58.0,58,0,0
8366,-1291.0,400,9,0
8367,-61.0,61,0,0
8368,-182.0,182,0,0
8369,-128.0,128,0,0
8370,-1489.0,400,11,0
8371,-101.0,101,0,0
8372,-62.0,62,0,0
8373,-409.0,211,2,0
8374,-53.0,53,0,0
8375,-797.0,302,5,0
8376,-1588.0,400,12,0
8377,-1390.0,400,10,0
8378,-78.0,78,0,0
8379,-348.0,150,2,0
8380,-111.0,111,0,0
8381,-367.0,169,2,0
8382,-59.0,59,0,0
8383,-1192.0,400,8,0
8384,-100.0,100,0,0
8385,-583.0,187,4,0
8386,-66.0,66,0,0
8387,-157.0,58,1,0
8388,-1291.0,400,9,0
8389,-60.0,60,0,0
8390,-119.0,119,0,0
8391,-174.0,174,0,0
8392,-478.0,181,3,0
8393,-49.0,49,0,0
8394,-94.0,94,0,0
8395,-365.0,167,2,0
8396,-93.0,93,0,0
8397,-91.0,91,0,0
8398,-62.0,62,0,0
8399,-137.0,137,0,0
8400,-154.0,154,0,0
8401,-1291.0,400,9,0
8402,-106.0,106,0,0
8403,-391.0,193,2,0
8404,-506.0,209,3,0
8405,-1489.0,400,11,0
8406,-125.0,125,0,0
8407,-868.0,274,6,0
8408,-104.0,104,0,0
8409,-87.0,87,0,0
8410,-136.0,136,0,0
8411,-57.0,57,0,0
8412,-116.0,116,0,0
8413,-1687.0,400,13,0
8414,-102.0,102,0,0
8415,-524.0,227,3,0
8416,-87.0,87,0,0
8417,-344.0,146,2,0
8418,-104.0,104,0,0
8419,-101.0,101,0,0
8420,-1489.0,400,11,0
8421,-695.0,200,5,0
8422,-60.0,60,0,0
8423,-189.0,90,1,0
8424,-1192.0,400,8,0
8425,-761.0,266,5,0
8426,-260.0,161,1,0
8427,-108.0,108,0,0
8428,-191.0,92,1,0
8429,-363.0,165,2,0
8430,-1291.0,400,9,0
8431,-76.0,76,0,0
8432,-98.0,98,0,0
8433,-50.0,50,0,0
8434,-1588.0,400,12,0
8435,-132.0,132,0,0
8436,-611.0,215,4,0
8437,-397.0,199,2,0
8438,-1390.0,400,10,0
8439,-46.0,46,0,0
8440,-860.0,266,6,0
8441,-153.0,153,0,0
8442,-1390.0,400,10,0
8443,-80.0,80,0,0
8444,-1489.0,400,11,0
8445,-124.0,124,0,0
8446,-68.0,68,0,0
8447,-139.0,139,0,0
8448,-180.0,81,1,0
8449,-77.0,77,0,0
8450,-105.0,105,0,0
8451,-1192.0,400,8,0
8452,-127.0,127,0,0
8453,-173.0,173,0,0
8454,-1687.0,400,13,0
8455,-125.0,125,0,0
8456,-50.0,50,0,0
8457,-77.0,77,0,0
8458,-208.0,109,1,0
8459,-153.0,153,0,0
8460,-99.0,99,0,0
8461,-495.0,198,3,0
8462,-120.0,120,0,0
8463,-81.0,81,0,0
8464,-386.0,188,2,0
8465,-483.0,186,3,0
8466,-43.0,43,0,0
8467,-126.0,126,0,0
8468,-1489.0,400,11,0
8469,-398.0,200,2,0
8470,-46.0,46,0,0
8471,-472.0,175,3,0
8472,-62.0,62,0,0
8473,-373.0,175,2,0
8474,-418.0,121,3,0
8475,-1588.0,400,12,0
8476,-1291.0,400,9,0
8477,-113.0,113,0,0
8478,-1390.0,400,10,0
8479,-136.0,136,0,0
8480,-275.0,77,2,0
8481,-340.0,142,2,0
8482,-175.0,175,0,0
8483,-132.0,132,0,0
8484,-1390.0,400,10,0
8485,-369.0,171,2,0
8486,-629.0,233,4,0
8487,-136.0,136,0,0
8488,-74.0,74,0,0
8489,-138.0,138,0,0
8490,-503.0,206,3,0
8491,-55.0,55,0,0
8492,-342.0,144,2,0
8493,-270.0,171,1,0
8494,-89.0,89,0,0
8495,-115.0,115,0,0
8496,-387.0,189,2,0
8497,-1291.0,400,9,0
8498,-126.0,126,0,0
8499,-136.0,136,0,0
8500,-382.0,184,2,0
8501,-158.0,158,0,0
8502,-94.0,94,0,0
8503,-100.0,100,0,0
8504,-194.0,95,1,0
8505,-1159.0,367,8,0
8506,-921.0,327,6,0
8507,-204.0,105,1,0
8508,-104.0,104,0,0
8509,-1390.0,400,10,0
8510,-138.0,138,0,0
8511,-178.0,178,0,0
8512,-112.0,112,0,0
8513,-98.0,98,0,0
8514,-83.0,83,0,0
8515,-77.0,77,0,0
8516,-101.0,101,0,0
8517,-106.0,106,0,0
8518,-1489.0,400,11,0
8519,-129.0,129,0,0
8520,-1093.0,400,7,0
8521,-203.0,104,1,0
8522,-970.0,277,7,0
8523,-79.0,79,0,0
8524,-98.0,98,0,0
8525,-368.0,170,2,0
8526,-103.0,103,0,0
8527,-870.0,276,6,0
8528,-1291.0,400,9,0
8529,-1192.0,400,8,0
8530,-104.0,104,0,0
8531,-399.0,201,2,0
8532,-1291.0,400,9,0
8533,-94.0,94,0,0
8534,-386.0,188,2,0
8535,-51.0,51,0,0
8536,-380.0,182,2,0
8537,-778.0,283,5,0
8538,-120.0,120,0,0
8539,-763.0,268,5,0
8540,-83.0,83,0,0
8541,-97.0,97,0,0
8542,-903.0,309,6,0
8543,-397.0,199,2,0
8544,-72.0,72,0,0
8545,-46.0,46,0,0
8546,-148.0,148,0,0
8547,-481.0,184,3,0
8548,-72.0,72,0,0
8549,-394.0,196,2,0
8550,-89.0,89,0,0
8551,-200.0,101,1,0
8552,-1390.0,400,10,0
8553,-85.0,85,0,0
8554,-149.0,149,0,0
8555,-89.0,89,0,0
8556,-36.0,36,0,0
8557,-107.0,107,0,0
8558,-340.0,142,2,0
8559,-467.0,170,3,0
8560,-127.0,127,0,0
8561,-223.0,124,1,0
8562,-1103.0,311,8,0
8563,-124.0,124,0,0
8564,-141.0,141,0,0
8565,-101.0,101,0,0
8566,-63.0,63,0,0
8567,-100.0,100,0,0
8568,-60.0,60,0,0
8569,-138.0,138,0,0
8570,-74.0,74,0,0
8571,-120.0,120,0,0
8572,-46.0,46,0,0
8573,-67.0,67,0,0
8574,-376.0,178,2,0
8575,-62.0,62,0,0
8576,-100.0,100,0,0
8577,-107.0,107,0,0
8578,-113.0,113,0,0
8579,-402.0,204,2,0
8580,-172.0,172,0,0
8581,-142.0,142,0,0
8582,-81.0,81,0,0
8583,-325.0,127,2,0
8584,-148.0,148,0,0
8585,-85.0,85,0,0
8586,-994.0,301,7,0
8587,-133.0,133,0,0
8588,-171.0,72,1,0
8589,-106.0,106,0,0
8590,-76.0,76,0,0
8591,-126.0,126,0,0
8592,-112.0,112,0,0
8593,-72.0,72,0,0
8594,-367.0,169,2,0
8595,-127.0,127,0,0
8596,-94.0,94,0,0
8597,-73.0,73,0,0
8598,-559.0,163,4,0
8599,-114.0,114,0,0
8600,-69.0,69,0,0
8601,-44.0,44,0,0
8602,-121.0,121,0,0
8603,-86.0,86,0,0
8604,-390.0,192,2,0
8605,-352.0,154,2,0
8606,-149.0,149,0,0
8607,-118.0,118,0,0
8608,-76.0,76,0,0
8609,-100.0,100,0,0
8610,-1192.0,400,8,0
8611,-46.0,46,0,0
8612,-144.0,144,0,0
8613,-175.0,175,0,0
8614,-123.0,123,0,0
8615,-54.0,54,0,0
8616,-132.0,132,0,0
8617,-1390.0,400,10,0
8618,-69.0,69,0,0
8619,-319.0,121,2,0
8620,-121.0,121,0,0
8621,-1291.0,400,9,0
8622,-1161.0,369,8,0
8623,-106.0,106,0,0
8624,-112.0,112,0,0
8625,-148.0,148,0,0
8626,-98.0,98,0,0
8627,-290.0,191,1,0
8628,-1390.0,400,10,0
8629,-169.0,169,0,0
8630,-1291.0,400,9,0
8631,-171.0,171,0,0
8632,-115.0,115,0,0
8633,-105.0,105,0,0
8634,-1489.0,400,11,0
8635,-120.0,120,0,0
8636,-105.0,105,0,0
8637,-499.0,202,3,0
8638,-106.0,106,0,0
8639,-94.0,94,0,0
8640,-104.0,104,0,0
8641,-123.0,123,0,0
8642,-1192.0,400,8,0
8643,-315.0,117,2,0
8644,-62.0,62,0,0
8645,-229.0,130,1,0
8646,-655.0,259,4,0
8647,-1390.0,400,10,0
8648,-171.0,171,0,0
8649,-1489.0,400,11,0
8650,-1192.0,400,8,0
8651,-146.0,146,0,0
8652,-604.0,208,4,0
8653,-651.0,255,4,0
8654,-1192.0,400,8,0
8655,-79.0,79,0,0
8656,-159.0,159,0,0
8657,-78.0,78,0,0
8658,-135.0,135,0,0
8659,-125.0,125,0,0
8660,-615.0,219,4,0
8661,-86.0,86,0,0
8662,-1390.0,400,10,0
8663,-139.0,139,0,0
8664,-388.0,190,2,0
8665,-157.0,157,0,0
8666,-1093.0,400,7,0
8667,-729.0,234,5,0
8668,-76.0,76,0,0
8669,-384.0,186,2,0
8670,-1291.0,400,9,0
8671,-354.0,156,2,0
8672,-1291.0,400,9,0
8673,-955.0,262,7,0
8674,-114.0,114,0,0
8675,-99.0,99,0,0
8676,-500.0,203,3,0
8677,-89.0,89,0,0
8678,-323.0,125,2,0
8679,-103.0,103,0,0
8680,-112.0,112,0,0
8681,-53.0,53,0,0
8682,-140.0,140,0,0
8683,-137.0,137,0,0
